transaction_id,customer_id,merchant_id,date,amount,description,category,is_fraud,cleaned_description,day_of_week,hour,is_weekend,prev_tx_time,time_since_prev_tx,customer_avg_amount,customer_std_amount,amount_zscore,merchant_frequency
TXN_d317b10810f948b588c96e7e52847a0a,CUST_57124256,MERCH_c6df13f4,2024-06-12 12:31:51.265166,44.91,Purchase at c6df13f4 Store,Retail,False,purchase c df f store,2,12,0,,4656.0,44.91,12.784490603852769,-3.885780586188048e-16,1
TXN_6fc3c0429d354dc5b6b5eef8e52df667,CUST_577f07e5,MERCH_175bd491,2024-05-06 12:31:51.265166,166.82,Services 175bd491,Services,False,services bd,0,12,0,,4656.0,166.82,12.784490603852769,-3.885780586188048e-16,1
TXN_dfb3514e70804e25bd67cefb620863e5,CUST_5780f62f,MERCH_0da975af,2024-09-27 12:31:51.265166,88.72,Payment to 0da975af,Other,False,payment da af,4,12,0,,4656.0,88.72,12.784490603852769,-3.885780586188048e-16,1
TXN_459ad191bfb04d25a22dceb4acc87e9f,CUST_57d98144,MERCH_976d7b43,2025-02-18 12:31:51.265166,23.4,Restaurant 976d7b43,Food,False,restaurant b,1,12,0,,4656.0,23.4,12.784490603852769,-3.885780586188048e-16,1
TXN_f5658d21de244c569b1f741d4ff67d0c,CUST_5820cd57,MERCH_8cb9eb83,2024-09-12 12:31:51.265166,167.09,Travel agency 8cb9eb83,Travel,False,travel agency cb eb,3,12,0,,4656.0,167.09,12.784490603852769,-3.885780586188048e-16,1
TXN_1996b5b8c2274c369a503dfbb4d03ee6,CUST_587c8036,MERCH_c409258d,2024-10-26 12:31:51.265166,98.67,Pharmacy c409258d,Healthcare,False,pharmacy c,5,12,1,,4656.0,98.67,12.784490603852769,-3.885780586188048e-16,1
TXN_76311ae3429f4656a84dc527856359ff,CUST_58931db7,MERCH_d13317c6,2025-01-25 12:31:51.265166,65.52,Electronics d13317c6,Technology,False,electronics c,5,12,1,,4656.0,65.52,12.784490603852769,-3.885780586188048e-16,1
TXN_2585c78570da414e8c1422365348114e,CUST_589440dd,MERCH_bb48e136,2024-08-06 12:31:51.265166,227.5,Software bb48e136,Technology,False,software bb e,1,12,0,,4656.0,227.5,12.784490603852769,-3.885780586188048e-16,1
TXN_6a4a3f573ff74b63b0b7841f8b442a95,CUST_5897c1ea,MERCH_95ecf022,2024-07-05 12:31:51.265166,174.95,95ecf022 Retail,Retail,False,ecf retail,4,12,0,,4656.0,174.95,12.784490603852769,-3.885780586188048e-16,1
TXN_c6d38db3315740f48ec7dcec5da9e052,CUST_58c2b841,MERCH_ee79e901,2025-02-17 12:31:51.265166,140.16,Hotel ee79e901,Travel,False,hotel ee e,0,12,0,,4656.0,140.16,12.784490603852769,-3.885780586188048e-16,1
TXN_5dcdd6977b9a40399a26a6ff593883fe,CUST_58e9e42b,MERCH_5147c040,2024-04-19 12:31:51.265166,16.3,Maintenance 5147c040,Services,False,maintenance c,4,12,0,,4656.0,16.3,12.784490603852769,-3.885780586188048e-16,1
TXN_4975ff6c92224b9eb784d068c7739198,CUST_59c8628d,MERCH_a8455cd2,2024-06-03 12:31:51.265166,25.06,Services a8455cd2,Services,False,services cd,0,12,0,,4656.0,25.06,12.784490603852769,-3.885780586188048e-16,1
TXN_a29e97bece53471990e6468d5631b298,CUST_59d8eda7,MERCH_81f1c083,2025-02-15 12:31:51.265166,128.59,Purchase 81f1c083,Other,False,purchase f c,5,12,1,,4656.0,128.59,12.784490603852769,-3.885780586188048e-16,1
TXN_5d7ed92980c042678a40c56b2f2585fc,CUST_59f98252,MERCH_ffe3a663,2024-06-22 12:31:51.265166,69.1,Medical ffe3a663,Healthcare,False,medical ffe,5,12,1,,4656.0,69.1,12.784490603852769,-3.885780586188048e-16,1
TXN_395126f5b9ad4773850ed2e338c33900,CUST_5a107488,MERCH_69da4928,2024-06-17 12:31:51.265166,127.57,Movie tickets 69da4928,Entertainment,False,movie tickets da,0,12,0,,4656.0,127.57,12.784490603852769,-3.885780586188048e-16,1
TXN_5ac74230b7d445e6891c5f2e7a333ab2,CUST_5a33da69,MERCH_f8843071,2024-04-25 12:31:51.265166,125.73,Software f8843071,Technology,False,software f,3,12,0,,4656.0,125.73,12.784490603852769,-3.885780586188048e-16,1
TXN_f377c8158a7a4341a33279c74ebce17d,CUST_5a3d38aa,MERCH_1e0167be,2024-09-19 12:31:51.265166,59.53,Utility payment 1e0167be,Utilities,False,utility payment e,3,12,0,,4656.0,59.53,12.784490603852769,-3.885780586188048e-16,1
TXN_7569bf66909349a29b68323cf64fd7a9,CUST_5a58b4fc,MERCH_c7fb800e,2024-10-31 12:31:51.265166,138.09,Shopping at c7fb800e,Retail,False,shopping c fb e,3,12,0,,4656.0,138.09,12.784490603852769,-3.885780586188048e-16,1
TXN_5d5687100e0948a783d1cc60159d5854,CUST_5adcf09b,MERCH_46ecb406,2024-11-02 12:31:51.265166,104.51,46ecb406 Retail,Retail,False,ecb retail,5,12,1,,4656.0,104.51,12.784490603852769,-3.885780586188048e-16,1
TXN_5fefd73f9dc04616b20a80de57cbf5cb,CUST_5b0343dd,MERCH_4ab4653a,2024-11-15 12:31:51.265166,0.47,Gas station 4ab4653a,Automotive,False,gas station ab,4,12,0,,4656.0,0.47,12.784490603852769,-3.885780586188048e-16,1
TXN_ee8afb22fef246d18d5bfcbd399d220d,CUST_5b5dcf11,MERCH_f6584950,2024-04-05 12:31:51.265166,212.08,Food delivery f6584950,Food,False,food delivery f,4,12,0,,4656.0,212.08,12.784490603852769,-3.885780586188048e-16,1
TXN_fbe3d26d58c14d0a8f2738532c09948e,CUST_5b758490,MERCH_14556415,2024-06-11 12:31:51.265166,91.65,Services 14556415,Services,False,services,1,12,0,,4656.0,91.65,12.784490603852769,-3.885780586188048e-16,1
TXN_99ca6b0668464b5b9065fe01ef9d0ee1,CUST_5c0725d0,MERCH_772f66bd,2024-10-07 12:31:51.265166,157.99,Phone bill 772f66bd,Utilities,False,phone bill f bd,0,12,0,,4656.0,157.99,12.784490603852769,-3.885780586188048e-16,1
TXN_7246086927f547ba8bf6268b53417a23,CUST_5ce4419c,MERCH_b2fa626c,2024-10-16 12:31:51.265166,176.11,Pharmacy b2fa626c,Healthcare,False,pharmacy b fa c,2,12,0,,4656.0,176.11,12.784490603852769,-3.885780586188048e-16,1
TXN_76f22674fbde438fb7c2cbbf00fa59c6,CUST_5cfd99c1,MERCH_3c912755,2024-10-29 12:31:51.265166,135.75,Service from 3c912755,Other,False,service c,1,12,0,,4656.0,135.75,12.784490603852769,-3.885780586188048e-16,1
TXN_0e4578c90de64b5992136d151fdcc0ba,CUST_5cfdacd4,MERCH_31624e3d,2024-05-01 12:31:51.265166,149.04,Maintenance 31624e3d,Services,False,maintenance e,2,12,0,,4656.0,149.04,12.784490603852769,-3.885780586188048e-16,1
TXN_e7e4bf2c383d462384794657da0bdaa0,CUST_5d0d6296,MERCH_d8e3e683,2024-04-29 12:31:51.265166,125.1,Flight booking d8e3e683,Travel,False,flight booking e e,0,12,0,,4656.0,125.1,12.784490603852769,-3.885780586188048e-16,1
TXN_a842a777736f4e7594b31a139564717f,CUST_5d285369,MERCH_b03ccd3f,2024-11-20 12:31:51.265166,30.19,Food delivery b03ccd3f,Food,False,food delivery b ccd f,2,12,0,,4656.0,30.19,12.784490603852769,-3.885780586188048e-16,1
TXN_7642454ee93343e7b15003c55236b05c,CUST_5d85aaf0,MERCH_cfab1802,2024-11-24 12:31:51.265166,174.11,Purchase at cfab1802 Store,Retail,False,purchase cfab store,6,12,1,,4656.0,174.11,12.784490603852769,-3.885780586188048e-16,1
TXN_b1a20a39d38e4c6c9c1e550280903544,CUST_5dd5b4e8,MERCH_4f0a1b32,2024-04-08 12:31:51.265166,90.51,Services 4f0a1b32,Services,False,services f b,0,12,0,,4656.0,90.51,12.784490603852769,-3.885780586188048e-16,1
TXN_37d1fefa2f284c15a789daaadbcc1120,CUST_5e54531e,MERCH_7e19798a,2024-07-25 12:31:51.265166,158.75,Gas station 7e19798a,Automotive,False,gas station e,3,12,0,,4656.0,158.75,12.784490603852769,-3.885780586188048e-16,1
TXN_e9a693aa38e14cc89ac468f6e60cc0d4,CUST_5e553a38,MERCH_122626a2,2025-01-25 12:31:51.265166,225.81,Food delivery 122626a2,Food,False,food delivery,5,12,1,,4656.0,225.81,12.784490603852769,-3.885780586188048e-16,1
TXN_b0a4ba0eb6ac4bfb856be4d9b79631d4,CUST_5e632359,MERCH_a8439b84,2025-01-29 12:31:51.265166,3.85,Pharmacy a8439b84,Healthcare,False,pharmacy b,2,12,0,,4656.0,3.85,12.784490603852769,-3.885780586188048e-16,1
TXN_46e826cb1c024055b20fa6145e2009d2,CUST_5ebd72a9,MERCH_9a1aa1d5,2025-02-02 12:31:51.265166,61.59,Purchase 9a1aa1d5,Other,False,purchase aa,6,12,1,,4656.0,61.59,12.784490603852769,-3.885780586188048e-16,1
TXN_1c5f7987adf94d80a5f524a9422cc92c,CUST_5ecb8068,MERCH_894c0baf,2024-05-09 12:31:51.265166,49.6,Electronics 894c0baf,Technology,False,electronics c baf,3,12,0,,4656.0,49.6,12.784490603852769,-3.885780586188048e-16,1
TXN_ee024fab42814a669e0b7132b497fd7c,CUST_5f007528,MERCH_74148b5a,2025-01-11 12:31:51.265166,177.62,74148b5a Retail,Retail,False,b retail,5,12,1,,4656.0,177.62,12.784490603852769,-3.885780586188048e-16,1
TXN_d8cc205cc5e147858d28d14ae34d7147,CUST_5f374d25,MERCH_a8439b84,2024-11-03 12:31:51.265166,191.3,Medical a8439b84,Healthcare,False,medical b,6,12,1,,4656.0,191.3,12.784490603852769,-3.885780586188048e-16,1
TXN_df26e54ce743491c8261248abe54d765,CUST_5fa253e9,MERCH_3e642579,2025-03-05 12:31:51.265166,160.84,Purchase 3e642579,Other,False,purchase e,2,12,0,,4656.0,160.84,12.784490603852769,-3.885780586188048e-16,1
TXN_751ebe7356d1430984ed7396bcfcf40f,CUST_60472ff8,MERCH_41839d20,2024-12-09 12:31:51.265166,207.63,Hotel 41839d20,Travel,False,hotel,0,12,0,,4656.0,207.63,12.784490603852769,-3.885780586188048e-16,1
TXN_e2f824e34ce4481090b101703b34ab85,CUST_607cbfd9,MERCH_b284cd17,2025-02-16 12:31:51.265166,194.36,Flight booking b284cd17,Travel,False,flight booking b cd,6,12,1,,4656.0,194.36,12.784490603852769,-3.885780586188048e-16,1
TXN_7ec5ea3f85cb4c1086d552f9e8ec60ed,CUST_6101283d,MERCH_e6da80da,2024-04-26 12:31:51.265166,133.32,Food delivery e6da80da,Food,False,food delivery e da da,4,12,0,,4656.0,133.32,12.784490603852769,-3.885780586188048e-16,1
TXN_ab1c6b27666342b6bcfc9b26e2151356,CUST_612a798f,MERCH_0fa9c387,2025-02-04 12:31:51.265166,28.83,0fa9c387 Retail,Retail,False,fa c retail,1,12,0,,4656.0,28.83,12.784490603852769,-3.885780586188048e-16,1
TXN_6e916570350f40c1854c856335dd9b91,CUST_612c91b9,MERCH_8739fd53,2024-07-13 12:31:51.265166,38.24,Flight booking 8739fd53,Travel,False,flight booking fd,5,12,1,,4656.0,38.24,12.784490603852769,-3.885780586188048e-16,1
TXN_a899d34332ab41188efb09d62843d440,CUST_61421283,MERCH_28a88a10,2024-12-27 12:31:51.265166,118.24,Restaurant 28a88a10,Food,False,restaurant,4,12,0,,4656.0,118.24,12.784490603852769,-3.885780586188048e-16,1
TXN_163b0f4d031241c1845b023ec33b832a,CUST_61f5c5d8,MERCH_02f8f096,2024-10-17 12:31:51.265166,50.77,Pharmacy 02f8f096,Healthcare,False,pharmacy f f,3,12,0,,4656.0,50.77,12.784490603852769,-3.885780586188048e-16,1
TXN_fed891fd40ff410aad1db7be3237b763,CUST_6214b99c,MERCH_0bb98c2c,2025-01-24 12:31:51.265166,11.85,0bb98c2c Retail,Retail,False,bb c c retail,4,12,0,,4656.0,11.85,12.784490603852769,-3.885780586188048e-16,1
TXN_cd302fc399044bacb63efc009dcb9bd7,CUST_623c69ce,MERCH_95ecf022,2024-07-07 12:31:51.265166,150.15,95ecf022 Retail,Retail,False,ecf retail,6,12,1,,4656.0,150.15,12.784490603852769,-3.885780586188048e-16,1
TXN_5f378df14fd64ae58c036eb66231c952,CUST_6279b572,MERCH_fe812852,2024-10-01 12:31:51.265166,148.0,Health insurance fe812852,Healthcare,False,health insurance fe,1,12,0,,4656.0,148.0,12.784490603852769,-3.885780586188048e-16,1
TXN_8ec843b12e254cc5bf18016e8ce49053,CUST_62bd1e32,MERCH_a2a6d721,2024-06-11 12:31:51.265166,154.31,a2a6d721 Retail,Retail,False,retail,1,12,0,,4656.0,154.31,12.784490603852769,-3.885780586188048e-16,1
TXN_47c481531b1d4dd4bad7a3ed6312f795,CUST_6318f882,MERCH_f29b1c58,2024-09-12 12:31:51.265166,64.78,Health insurance f29b1c58,Healthcare,False,health insurance f b c,3,12,0,,4656.0,64.78,12.784490603852769,-3.885780586188048e-16,1
TXN_4a66d45458ca4db4b6eb68c2860c7553,CUST_631b89f1,MERCH_c58e0e95,2024-11-26 12:31:51.265166,20.59,Car repair c58e0e95,Automotive,False,car repair c e e,1,12,0,,4656.0,20.59,12.784490603852769,-3.885780586188048e-16,1
TXN_ab2f1e7f98314337abc6bc244d7a2d7e,CUST_63239612,MERCH_de605f74,2024-06-02 12:31:51.265166,69.86,Services de605f74,Services,False,services de f,6,12,1,,4656.0,69.86,12.784490603852769,-3.885780586188048e-16,1
TXN_b4fbff8bfbee4dcca927ed3bc5f58160,CUST_6328e86a,MERCH_7812cf6f,2024-09-30 12:31:51.265166,117.96,Internet 7812cf6f,Utilities,False,internet cf f,0,12,0,,4656.0,117.96,12.784490603852769,-3.885780586188048e-16,1
TXN_cc6dfb77c5574c4280936e4f14e482d3,CUST_633174f6,MERCH_0956b7b3,2024-12-14 12:31:51.265166,87.26,Car repair 0956b7b3,Automotive,False,car repair b b,5,12,1,,4656.0,87.26,12.784490603852769,-3.885780586188048e-16,1
TXN_3a0c32b3921147c6aafa7bc31d057487,CUST_635fbb63,MERCH_e71f7724,2024-08-13 12:31:51.265166,170.07,Payment to e71f7724,Other,False,payment e f,1,12,0,,4656.0,170.07,12.784490603852769,-3.885780586188048e-16,1
TXN_bd1eea4da8be4a298c280d044a1c5f0f,CUST_636494c9,MERCH_cfab1802,2024-03-18 12:31:51.265166,201.21,cfab1802 Retail,Retail,False,cfab retail,0,12,0,,4656.0,201.21,12.784490603852769,-3.885780586188048e-16,1
TXN_01921bb4b53e4ca68c74579831de9666,CUST_6397e2ac,MERCH_01ca92a7,2024-07-19 12:31:51.265166,78.14,Car repair 01ca92a7,Automotive,False,car repair ca,4,12,0,,4656.0,78.14,12.784490603852769,-3.885780586188048e-16,1
TXN_9ca372c28fd2493fa76c7ddbc3d3324a,CUST_63f3560f,MERCH_8daac7e0,2024-07-03 12:31:51.265166,59.69,Utility payment 8daac7e0,Utilities,False,utility payment daac e,2,12,0,,4656.0,59.69,12.784490603852769,-3.885780586188048e-16,1
TXN_383dfbab4a1745359199b84b4ac2afd2,CUST_6405fa07,MERCH_fc302123,2025-01-16 12:31:51.265166,98.57,Internet fc302123,Utilities,False,internet fc,3,12,0,,4656.0,98.57,12.784490603852769,-3.885780586188048e-16,1
TXN_12abd56f0fb44ba1b5ed3bea51d82e51,CUST_6431dde9,MERCH_06525ca4,2024-11-02 12:31:51.265166,208.64,Car repair 06525ca4,Automotive,False,car repair ca,5,12,1,,4656.0,208.64,12.784490603852769,-3.885780586188048e-16,1
TXN_a414e10c1f0d4c52b229c2b6f3de8dc2,CUST_645db5c4,MERCH_9181bc89,2024-08-31 12:31:51.265166,206.51,Movie tickets 9181bc89,Entertainment,False,movie tickets bc,5,12,1,,4656.0,206.51,12.784490603852769,-3.885780586188048e-16,1
TXN_539eadd72b2741cd9858ee3a29665ab9,CUST_6462d45a,MERCH_14a07302,2024-11-05 12:31:51.265166,20.3,Auto parts 14a07302,Automotive,False,auto parts,1,12,0,,4656.0,20.3,12.784490603852769,-3.885780586188048e-16,1
TXN_5a28f407149b4dfe81cfa4f4de0e5301,CUST_64e96056,MERCH_57023736,2024-11-14 12:31:51.265166,166.56,Software 57023736,Technology,False,software,3,12,0,,4656.0,166.56,12.784490603852769,-3.885780586188048e-16,1
TXN_1b33cea9c74d4cfe8987ea4a11e150fc,CUST_6579aa03,MERCH_fd050941,2024-03-30 12:31:51.265166,158.62,Auto parts fd050941,Automotive,False,auto parts fd,5,12,1,,4656.0,158.62,12.784490603852769,-3.885780586188048e-16,1
TXN_12ffb10106494fde96b38952504691c2,CUST_65bb0454,MERCH_0e0477d4,2024-04-14 12:31:51.265166,179.12,Hotel 0e0477d4,Travel,False,hotel e,6,12,1,,4656.0,179.12,12.784490603852769,-3.885780586188048e-16,1
TXN_1fd0838305e74ad89205e16b0669be2d,CUST_65d8a6e9,MERCH_7002b054,2024-12-07 12:31:51.265166,146.4,Services 7002b054,Services,False,services b,5,12,1,,4656.0,146.4,12.784490603852769,-3.885780586188048e-16,1
TXN_7b72ed1e014f4bdda5ddb74f7803ef11,CUST_65ff38f9,MERCH_28092d0b,2024-11-13 12:31:51.265166,0.01,Payment to 28092d0b,Other,False,payment b,2,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_786eadee7bb1477f92923e57703cd117,CUST_6670a9d3,MERCH_5b0deae5,2024-06-21 12:31:51.265166,121.46,Internet 5b0deae5,Utilities,False,internet b deae,4,12,0,,4656.0,121.46,12.784490603852769,-3.885780586188048e-16,1
TXN_01186c93b2b746f1a3454ff1af012e38,CUST_66a275c1,MERCH_cf97a49b,2024-04-10 12:31:51.265166,75.15,Hotel cf97a49b,Travel,False,hotel cf b,2,12,0,,4656.0,75.15,12.784490603852769,-3.885780586188048e-16,1
TXN_ead4ba1e987f4e0798580bc443123aad,CUST_66a563c0,MERCH_1d736d3a,2024-04-27 12:31:51.265166,64.76,Food delivery 1d736d3a,Food,False,food delivery,5,12,1,,4656.0,64.76,12.784490603852769,-3.885780586188048e-16,1
TXN_67e528b3c65447aa8c45edccc35cdc58,CUST_66c59758,MERCH_2125de26,2024-07-24 12:31:51.265166,91.22,Car repair 2125de26,Automotive,False,car repair de,2,12,0,,4656.0,91.22,12.784490603852769,-3.885780586188048e-16,1
TXN_4e60f07af5d54f09b14043a606149ebc,CUST_670d94b1,MERCH_ee75cea8,2024-09-21 12:31:51.265166,156.07,Groceries at ee75cea8,Food,False,groceries ee cea,5,12,1,,4656.0,156.07,12.784490603852769,-3.885780586188048e-16,1
TXN_bafc51dbaa9e4b7ca185b491217fe924,CUST_6729bcd6,MERCH_c4432347,2025-01-12 12:31:51.265166,59.16,Flight booking c4432347,Travel,False,flight booking c,6,12,1,,4656.0,59.16,12.784490603852769,-3.885780586188048e-16,1
TXN_66dce8a6d52c47389b8def7e3c10c7f2,CUST_672aaa9a,MERCH_0bb98c2c,2024-07-21 12:31:51.265166,203.19,Shopping at 0bb98c2c,Retail,False,shopping bb c c,6,12,1,,4656.0,203.19,12.784490603852769,-3.885780586188048e-16,1
TXN_31372172d00540828cf9a668fa7ccbbc,CUST_6733f7b2,MERCH_f4a4a7e1,2024-09-06 12:31:51.265166,170.93,Travel agency f4a4a7e1,Travel,False,travel agency f e,4,12,0,,4656.0,170.93,12.784490603852769,-3.885780586188048e-16,1
TXN_77a80b4c9dc24a0f9f2578450c07b331,CUST_679f1dbb,MERCH_460f6464,2024-08-03 12:31:51.265166,135.87,Software 460f6464,Technology,False,software f,5,12,1,,4656.0,135.87,12.784490603852769,-3.885780586188048e-16,1
TXN_5f8a041dbfee4aa08c5a036ed0d38c32,CUST_688f867d,MERCH_33d0a555,2024-08-11 12:31:51.265166,76.8,Concert 33d0a555,Entertainment,False,concert,6,12,1,,4656.0,76.8,12.784490603852769,-3.885780586188048e-16,1
TXN_971423c0951d49299779f184e0a6605a,CUST_6900af57,MERCH_c1a04003,2024-07-10 12:31:51.265166,32.61,Hotel c1a04003,Travel,False,hotel c,2,12,0,,4656.0,32.61,12.784490603852769,-3.885780586188048e-16,1
TXN_f15598d5598d465fa381665b09a84c4b,CUST_6901e34c,MERCH_45e6dd85,2024-11-11 12:31:51.265166,183.84,Electronics 45e6dd85,Technology,False,electronics e dd,0,12,0,,4656.0,183.84,12.784490603852769,-3.885780586188048e-16,1
TXN_c36ea4322e5f4afca267627137e63090,CUST_693cdeb4,MERCH_a547f013,2024-09-29 12:31:51.265166,110.15,Service from a547f013,Other,False,service f,6,12,1,,4656.0,110.15,12.784490603852769,-3.885780586188048e-16,1
TXN_fe0dcd56ac634259bfa289acdd6c23d9,CUST_695fe094,MERCH_61df3205,2024-05-08 12:31:51.265166,39.3,Medical 61df3205,Healthcare,False,medical df,2,12,0,,4656.0,39.3,12.784490603852769,-3.885780586188048e-16,1
TXN_24430f64f139449e8c9efd113d150fb5,CUST_6999d20b,MERCH_7d86061f,2024-04-09 12:31:51.265166,59.14,Food delivery 7d86061f,Food,False,food delivery f,1,12,0,,4656.0,59.14,12.784490603852769,-3.885780586188048e-16,1
TXN_92fa277013a2421f920bd01080577df2,CUST_69b98548,MERCH_ccc41ac0,2024-12-01 12:31:51.265166,156.89,Software ccc41ac0,Technology,False,software ccc ac,6,12,1,,4656.0,156.89,12.784490603852769,-3.885780586188048e-16,1
TXN_6fafae2880374049b151db9f68c2024c,CUST_69c027ec,MERCH_d1f7e5cb,2024-12-22 12:31:51.265166,183.17,Flight booking d1f7e5cb,Travel,False,flight booking f e cb,6,12,1,,4656.0,183.17,12.784490603852769,-3.885780586188048e-16,1
TXN_9df4c955a50342fab704f6935e1fd70d,CUST_69e26c5c,MERCH_1877d2eb,2024-06-29 12:31:51.265166,88.11,Hotel 1877d2eb,Travel,False,hotel eb,5,12,1,,4656.0,88.11,12.784490603852769,-3.885780586188048e-16,1
TXN_b8d419152f1c4d718715e8775aa2ec0f,CUST_6a6a6918,MERCH_aa7d710b,2024-09-01 12:31:51.265166,184.86,Consulting aa7d710b,Services,False,consulting aa b,6,12,1,,4656.0,184.86,12.784490603852769,-3.885780586188048e-16,1
TXN_defa5aace7d645e9b1e34f7482b0341b,CUST_6a893485,MERCH_a045f515,2024-04-08 12:31:51.265166,14.62,Utility payment a045f515,Utilities,False,utility payment f,0,12,0,,4656.0,14.62,12.784490603852769,-3.885780586188048e-16,1
TXN_737bee52c84143c59a58744e46e1de88,CUST_6a9c064f,MERCH_57639dc4,2024-10-11 12:31:51.265166,75.67,Utility payment 57639dc4,Utilities,False,utility payment dc,4,12,0,,4656.0,75.67,12.784490603852769,-3.885780586188048e-16,1
TXN_44a64ac279894ce19a68f1a70dfd19bc,CUST_6aa0249b,MERCH_9ad7f667,2024-05-25 12:31:51.265166,75.06,Groceries at 9ad7f667,Food,False,groceries ad f,5,12,1,,4656.0,75.06,12.784490603852769,-3.885780586188048e-16,1
TXN_212dd797f0eb4054b55f155cdeca12ce,CUST_6aa4ad84,MERCH_f2dd0bbe,2024-06-12 12:31:51.265166,85.79,Travel agency f2dd0bbe,Travel,False,travel agency f dd bbe,2,12,0,,4656.0,85.79,12.784490603852769,-3.885780586188048e-16,1
TXN_90ba548a1fb3421591d72c75012117f3,CUST_6b4994ce,MERCH_7e4a8fcb,2025-02-28 12:31:51.265166,8.78,Concert 7e4a8fcb,Entertainment,False,concert e fcb,4,12,0,,4656.0,8.78,12.784490603852769,-3.885780586188048e-16,1
TXN_5468e8356438467f9903c03df5a76827,CUST_6b86277f,MERCH_2d27aa59,2025-02-22 12:31:51.265166,176.2,Shopping at 2d27aa59,Retail,False,shopping aa,5,12,1,,4656.0,176.2,12.784490603852769,-3.885780586188048e-16,1
TXN_c7bc36a46d0e4ab095f3982be7608481,CUST_6bab0603,MERCH_867a9c5e,2024-08-10 12:31:51.265166,95.19,Pharmacy 867a9c5e,Healthcare,False,pharmacy c e,5,12,1,,4656.0,95.19,12.784490603852769,-3.885780586188048e-16,1
TXN_a7272a4ff66f41e78369f1e2c0e76230,CUST_6befac13,MERCH_c0d8631f,2024-10-21 12:31:51.265166,36.83,Concert c0d8631f,Entertainment,False,concert c f,0,12,0,,4656.0,36.83,12.784490603852769,-3.885780586188048e-16,1
TXN_60be356a04a94ffeac836f6f807d4826,CUST_6c11aea3,MERCH_290a7cd9,2024-12-16 12:31:51.265166,133.79,Flight booking 290a7cd9,Travel,False,flight booking cd,0,12,0,,4656.0,133.79,12.784490603852769,-3.885780586188048e-16,1
TXN_c6ab1913e3574f9183f127eef1564e6f,CUST_6c3c491e,MERCH_7c5f5e7d,2024-03-23 12:31:51.265166,123.49,Services 7c5f5e7d,Services,False,services c f e,5,12,1,,4656.0,123.49,12.784490603852769,-3.885780586188048e-16,1
TXN_ca19d920c029442bbe5209d313c833e5,CUST_6c626dff,MERCH_d035d5f0,2024-09-22 12:31:51.265166,148.38,Internet d035d5f0,Utilities,False,internet f,6,12,1,,4656.0,148.38,12.784490603852769,-3.885780586188048e-16,1
TXN_dfb01b3c6d0643f982ffdbc8d725091b,CUST_6d09c66a,MERCH_130012c6,2024-06-28 12:31:51.265166,59.06,Electronics 130012c6,Technology,False,electronics c,4,12,0,,4656.0,59.06,12.784490603852769,-3.885780586188048e-16,1
TXN_8fc2743ffe4d4ce1a588d4c61c40f5dd,CUST_6d7d64ec,MERCH_61c7a68d,2024-03-17 12:31:51.265166,33.9,Health insurance 61c7a68d,Healthcare,False,health insurance c,6,12,1,,4656.0,33.9,12.784490603852769,-3.885780586188048e-16,1
TXN_c52d3fac0fb1415ba2fab516eaaf1a02,CUST_6de52a63,MERCH_7d087a0e,2024-06-25 12:31:51.265166,95.89,Auto parts 7d087a0e,Automotive,False,auto parts e,1,12,0,,4656.0,95.89,12.784490603852769,-3.885780586188048e-16,1
TXN_3ee5953d2b3548e9b00c26cb87cbb955,CUST_6df74f8a,MERCH_16503aad,2024-04-18 12:31:51.265166,184.42,Services 16503aad,Services,False,services aad,3,12,0,,4656.0,184.42,12.784490603852769,-3.885780586188048e-16,1
TXN_766fad3165e3486ca8eeee478a81a1c0,CUST_6e093828,MERCH_7b5c0099,2024-04-10 12:31:51.265166,106.34,Food delivery 7b5c0099,Food,False,food delivery b c,2,12,0,,4656.0,106.34,12.784490603852769,-3.885780586188048e-16,1
TXN_07d3de67f4ef455aacf15a4f8a64f4e8,CUST_6e355d76,MERCH_6f4aecf0,2024-03-30 12:31:51.265166,74.37,Services 6f4aecf0,Services,False,services f aecf,5,12,1,,4656.0,74.37,12.784490603852769,-3.885780586188048e-16,1
